Buchungsdatum,Kurztext,Menge,ME,Werk,Warengruppe,Bewegungsart,MBlNr
05.01.2024,HSD Diesel,2500,L,1000,BF01,261,4900123456
18.01.2024,HSD Diesel,3100,L,1000,BF01,261,4900123789
03.02.2024,Mogas 91 Petrol,1800,L,1100,BF02,261,4900124001
14.02.2024,LPG Liquefied Petroleum Gas,500,KG,1200,BF01,201,4900124230
02.03.2024,HSD Diesel,4200,L,1000,BF01,261,4900124567
20.03.2024,CNG Natural Gas,1200,KG,2000,BF02,201,4900124890
07.04.2024,HSD Diesel,2.900,L,1100,BF01,261,4900125100
15.04.2024,Unknown Industrial Fluid,800,GAL,1000,BF01,261,4900125344
03.05.2024,HSD Diesel,67.000,L,1200,BF01,261,4900125600
20.05.2024,Mogas 91 Petrol,2100,L,2000,BF02,261,4900125899
01.06.2024,HSD Diesel,3300,L,1000,BF01,261,4900126100
22.06.2024,LPG Liquefied Petroleum Gas,600,KG,1100,BF01,201,4900126400
